医院名称,省份,城市,医院等级,是否公立医院,地址
江阴市人民医院,江苏,无锡市,三级,是,江苏省江阴市寿山路163号
宜兴市人民医院,江苏,无锡市,三级,是,江苏省宜兴市通贞观路89号
徐州医科大学附属医院,江苏,徐州市,三级甲等,是,江苏省徐州市泉山区淮海西路99号
徐州市中心医院,江苏,徐州市,三级甲等,是,江苏省徐州市泉山区解放南路199号
徐州市第一人民医院,江苏,徐州市,三级甲等,是,江苏省徐州市铜山区大学路269号
徐州市肿瘤医院,江苏,徐州市,三级,是,江苏省徐州市鼓楼区环城路131号
常州市第一人民医院,江苏,常州市,三级甲等,是,江苏省常州市天宁区局前街185号
常州市第二人民医院,江苏,常州市,三级甲等,是,江苏省常州市武进区滆湖东路68号
常州市中医医院,江苏,常州市,三级甲等,是,江苏省常州市天宁区和平北路25号
常州市妇幼保健院,江苏,常州市,三级甲等,是,江苏省常州市丁香路16号
南通大学附属医院,江苏,南通市,三级甲等,是,江苏省南通市崇川区西寺路20号
南通市第一人民医院,江苏,南通市,三级甲等,是,江苏省南通市崇川区孩儿巷北路6号
南通市肿瘤医院,江苏,南通市,三级甲等,是,江苏省南通市通州区平潮镇通扬北路30号
南通市中医院,江苏,南通市,三级甲等,是,江苏省南通市崇川区建设路41号
连云港市第一人民医院,江苏,连云港市,三级甲等,是,江苏省连云港市海州区振华东路6号
连云港市中医院,江苏,连云港市,三级甲等,是,江苏省连云港市新浦区朝阳中路160号
淮安市第一人民医院,江苏,淮安市,三级甲等,是,江苏省淮安市淮阴区黄河西路1号
淮安市第二人民医院,江苏,淮安市,三级甲等,是,江苏省淮安市清江浦区淮海南路62号
淮安市中医院,江苏,淮安市,三级甲等,是,江苏省淮安市和平路3号
盐城市第一人民医院,江苏,盐城市,三级甲等,是,江苏省盐城市亭湖区越河路14号
盐城市第三人民医院,江苏,盐城市,三级甲等,是,江苏省盐城市亭湖区剧场路75号
盐城市中医院,江苏,盐城市,三级甲等,是,江苏省盐城市亭湖区人民中路53号
江苏省苏北人民医院,江苏,扬州市,三级甲等,是,江苏省扬州市广陵区南通西路98号
扬州市第一人民医院,江苏,扬州市,三级甲等,是,江苏省扬州市邗江区邗江中路368号
扬州市中医院,江苏,扬州市,三级甲等,是,江苏省扬州市文昌中路577号
镇江市第一人民医院,江苏,镇江市,三级甲等,是,江苏省镇江市京口区电力路8号
江苏大学附属医院,江苏,镇江市,三级甲等,是,江苏省镇江市解放路438号
镇江市中医院,江苏,镇江市,三级甲等,是,江苏省镇江市桃花坞路10号
泰州市人民医院,江苏,泰州市,三级甲等,是,江苏省泰州市海陵区迎春路210号
泰州市中医院,江苏,泰州市,三级甲等,是,江苏省泰州市海陵区邑庙街6号
兴化市人民医院,江苏,泰州市,三级,是,江苏省兴化市英武南路419号
宿迁市第一人民医院,江苏,宿迁市,三级甲等,是,江苏省宿迁市宿城区宿支路120号
宿迁市人民医院,江苏,宿迁市,三级,是,江苏省宿迁市宿城区黄河南路138号
浙江大学医学院附属第一医院,浙江,杭州市,三级甲等,是,浙江省杭州市上城区庆春路79号
浙江大学医学院附属第二医院,浙江,杭州市,三级甲等,是,浙江省杭州市上城区解放路88号
浙江大学医学院附属邵逸夫医院,浙江,杭州市,三级甲等,是,浙江省杭州市江干区庆春东路3号
浙江大学医学院附属儿童医院,浙江,杭州市,三级甲等,是,浙江省杭州市拱墅区竹竿巷57号
浙江大学医学院附属妇产科医院,浙江,杭州市,三级甲等,是,浙江省杭州市上城区学士路1号
浙江大学医学院附属口腔医院,浙江,杭州市,三级甲等,是,浙江省杭州市西湖区灵溪北路
浙江省人民医院,浙江,杭州市,三级甲等,是,浙江省杭州市下城区上塘路158号
浙江省中医院,浙江,杭州市,三级甲等,是,浙江省杭州市上城区邮电路54号
浙江省肿瘤医院,浙江,杭州市,三级甲等,是,浙江省杭州市拱墅区半山东路1号
浙江医院,浙江,杭州市,三级甲等,是,浙江省杭州市西湖区灵隐路12号
浙江省立同德医院,浙江,杭州市,三级甲等,是,浙江省杭州市古翠路234号
杭州市第一人民医院,浙江,杭州市,三级甲等,是,浙江省杭州市上城区浣纱路261号
杭州市西溪医院,浙江,杭州市,三级甲等,是,浙江省杭州市西湖区留下镇横埠街2号
杭州市红十字会医院,浙江,杭州市,三级甲等,是,浙江省杭州市环城东路208号
杭州市中医院,浙江,杭州市,三级甲等,是,浙江省杭州市体育场路453号
杭州市儿童医院,浙江,杭州市,三级,是,浙江省杭州市文晖路195号
杭州市第七人民医院,浙江,杭州市,三级甲等,是,浙江省杭州市天目山路305号
杭州市肿瘤医院,浙江,杭州市,三级,是,浙江省杭州市严官巷34号
杭州师范大学附属医院,浙江,杭州市,三级甲等,是,浙江省杭州市温州路126号
温州医科大学附属第一医院,浙江,温州市,三级甲等,是,浙江省温州市瓯海区南白象街道上蔡村
温州医科大学附属第二医院,浙江,温州市,三级甲等,是,浙江省温州市鹿城区学院西路109号
温州市中心医院,浙江,温州市,三级甲等,是,浙江省温州市百里东路252号
温州市人民医院,浙江,温州市,三级甲等,是,浙江省温州市仓后街57号
温州市中医院,浙江,温州市,三级甲等,是,浙江省温州市信河街大士门27号
宁波市医疗中心李惠利医院,浙江,宁波市,三级甲等,是,浙江省宁波市鄞州区兴宁路57号
宁波市第一医院,浙江,宁波市,三级甲等,是,浙江省宁波市海曙区柳汀街59号
宁波大学医学院附属医院,浙江,宁波市,三级甲等,是,浙江省宁波市江北区人民路247号
宁波市第二医院,浙江,宁波市,三级甲等,是,浙江省宁波市西北街41号
宁波市中医院,浙江,宁波市,三级甲等,是,浙江省宁波市丽园北路819号
宁波市妇女儿童医院,浙江,宁波市,三级甲等,是,浙江省宁波市柳汀街339号
余姚市人民医院,浙江,宁波市,三级,是,浙江省余姚市城东路800号
慈溪市人民医院,浙江,宁波市,三级,是,浙江省慈溪市浒山街道南二环路999号
嘉兴市第一医院,浙江,嘉兴市,三级甲等,是,浙江省嘉兴市中环南路1882号
嘉兴市第二医院,浙江,嘉兴市,三级甲等,是,浙江省嘉兴市环城北路1518号
嘉兴市妇幼保健院,浙江,嘉兴市,三级甲等,是,浙江省嘉兴市中环东路2468号
嘉兴市中医医院,浙江,嘉兴市,三级甲等,是,浙江省嘉兴市中山路1501号
海宁市人民医院,浙江,嘉兴市,三级,是,浙江省海宁市钱江西路2号
桐乡市第一人民医院,浙江,嘉兴市,三级,是,浙江省桐乡市校场东路1918号
湖州市中心医院,浙江,湖州市,三级甲等,是,浙江省湖州市吴兴区红旗路198号
湖州市第一人民医院,浙江,湖州市,三级,是,浙江省湖州市广场后路158号
湖州市妇幼保健院,浙江,湖州市,三级,是,浙江省湖州市东街2号
湖州市中医院,浙江,湖州市,三级,是,浙江省湖州市南街315号
绍兴市人民医院,浙江,绍兴市,三级甲等,是,浙江省绍兴市越城区中兴北路568号
绍兴市第二医院,浙江,绍兴市,三级,是,浙江省绍兴市延安路123号
绍兴市妇幼保健院,浙江,绍兴市,三级甲等,是,浙江省绍兴市东街305号
绍兴市中医院,浙江,绍兴市,三级,是,浙江省绍兴市人民中路641号
诸暨市人民医院,浙江,绍兴市,三级,是,浙江省诸暨市陶朱街道健民路9号
金华市中心医院,浙江,金华市,三级甲等,是,浙江省金华市婺城区人民东路365号
金华市人民医院,浙江,金华市,三级,是,浙江省金华市丹溪路
义乌市中心医院,浙江,金华市,三级,是,浙江省义乌市江东路699号
东阳市人民医院,浙江,金华市,三级,是,浙江省东阳市吴宁西路60号
衢州市人民医院,浙江,衢州市,三级甲等,是,浙江省衢州市钟楼底2号
衢州市中医医院,浙江,衢州市,三级,是,浙江省衢州市衢化路117号
台州市中心医院,浙江,台州市,三级甲等,是,浙江省台州市椒江区东海大道999号
台州市第一人民医院,浙江,台州市,三级,是,浙江省台州市黄岩区横街路218号
台州市立医院,浙江,台州市,三级,是,浙江省台州市中山东路381号
温岭市第一人民医院,浙江,台州市,三级,是,浙江省温岭市城西街道川安南路333号
玉环市人民医院,浙江,台州市,三级,是,浙江省玉环市玉城街道长乐路18号
临海市第一人民医院,浙江,台州市,三级,是,浙江省临海市大洋西路
丽水市中心医院,浙江,丽水市,三级甲等,是,浙江省丽水市括苍路
丽水市人民医院,浙江,丽水市,三级,是,浙江省丽水市大众街15号
舟山市人民医院,浙江,舟山市,三级甲等,是,浙江省舟山市定海区定沈路739号
舟山市中医院,浙江,舟山市,三级,是,浙江省舟山市新桥路355号
山东大学齐鲁医院,山东,济南市,三级甲等,是,山东省济南市历下区文化西路107号
山东省立医院,山东,济南市,三级甲等,是,山东省济南市槐荫区经五纬七路324号
山东省肿瘤医院,山东,济南市,三级甲等,是,山东省济南市槐荫区济兖路440号
山东省千佛山医院,山东,济南市,三级甲等,是,山东省济南市历下区经十路16766号
山东省中医院,山东,济南市,三级甲等,是,山东省济南市历下区文化西路42号
山东第一医科大学第一附属医院,山东,济南市,三级甲等,是,山东省济南市历下区经十路16369号
济南市中心医院,山东,济南市,三级甲等,是,山东省济南市历下区解放路105号
济南市人民医院,山东,济南市,三级甲等,是,山东省济南市莱芜区长勺北路雪湖大街001号
青岛大学附属医院,山东,青岛市,三级甲等,是,山东省青岛市市南区江苏路16号
青岛市市立医院,山东,青岛市,三级甲等,是,山东省青岛市市北区胶州路1号
青岛市中心医院,山东,青岛市,三级甲等,是,山东省青岛市市北区四流南路127号
烟台市毓璜顶医院,山东,烟台市,三级甲等,是,山东省烟台市芝罘区毓璜顶东路20号
烟台山医院,山东,烟台市,三级甲等,是,山东省烟台市芝罘区解放路91号
潍坊市人民医院,山东,潍坊市,三级甲等,是,山东省潍坊市奎文区广文街151号
潍坊医学院附属医院,山东,潍坊市,三级甲等,是,山东省潍坊市奎文区虞河路2428号
临沂市人民医院,山东,临沂市,三级甲等,是,山东省临沂市兰山区解放路东段27号
济宁医学院附属医院,山东,济宁市,三级甲等,是,山东省济宁市任城区古槐路89号
济宁市第一人民医院,山东,济宁市,三级甲等,是,山东省济宁市任城区健康路6号
淄博市中心医院,山东,淄博市,三级甲等,是,山东省淄博市张店区共青团西路54号
聊城市人民医院,山东,聊城市,三级甲等,是,山东省聊城市东昌府区东昌西路67号
泰安市中心医院,山东,泰安市,三级甲等,是,山东省泰安市泰山区龙潭路29号
山东第一医科大学第二附属医院,山东,泰安市,三级甲等,是,山东省泰安市泰山区泰山大街366号
菏泽市立医院,山东,菏泽市,三级甲等,是,山东省菏泽市牡丹区曹州路2888号
滨州医学院附属医院,山东,滨州市,三级甲等,是,山东省滨州市滨城区黄河二路661号
胜利油田中心医院,山东,东营市,三级甲等,是,山东省东营市东营区济南路31号
日照市人民医院,山东,日照市,三级甲等,是,山东省日照市东港区泰安路126号
德州市人民医院,山东,德州市,三级甲等,是,山东省德州市德城区东方红西路1166号
枣庄市立医院,山东,枣庄市,三级甲等,是,山东省枣庄市市中区龙头路41号
威海市立医院,山东,威海市,三级甲等,是,山东省威海市环翠区和平路70号
莱州市人民医院,山东,烟台市,三级乙等,是,山东省烟台市莱州市五里街1718号
郑州大学第一附属医院,河南,郑州市,三级甲等,是,河南省郑州市二七区建设东路1号
河南省人民医院,河南,郑州市,三级甲等,是,河南省郑州市金水区纬五路7号
郑州大学第二附属医院,河南,郑州市,三级甲等,是,河南省郑州市金水区经八路2号
郑州大学第三附属医院,河南,郑州市,三级甲等,是,河南省郑州市二七区康复前街7号
郑州大学第五附属医院,河南,郑州市,三级甲等,是,河南省郑州市二七区康复前街3号
河南中医药大学第一附属医院,河南,郑州市,三级甲等,是,河南省郑州市金水区人民路19号
河南省中医院,河南,郑州市,三级甲等,是,河南省郑州市金水区东风路6号
河南省肿瘤医院,河南,郑州市,三级甲等,是,河南省郑州市金水区东明路127号
河南省胸科医院,河南,郑州市,三级甲等,是,河南省郑州市金水区纬五路1号
郑州市中心医院,河南,郑州市,三级甲等,是,河南省郑州市桐柏路195号
郑州市第一人民医院,河南,郑州市,三级甲等,是,河南省郑州市管城回族区东大街56号
新乡医学院第一附属医院,河南,新乡市,三级甲等,是,河南省卫辉市健康路88号
新乡市中心医院,河南,新乡市,三级甲等,是,河南省新乡市卫滨区金穗大道56号
河南科技大学第一附属医院,河南,洛阳市,三级甲等,是,河南省洛阳市涧西区景华路24号
洛阳市中心医院,河南,洛阳市,三级甲等,是,河南省洛阳市西工区中州中路288号
南阳市中心医院,河南,南阳市,三级甲等,是,河南省南阳市宛城区工农路312号
南阳市第一人民医院,河南,南阳市,三级甲等,是,河南省南阳市卧龙区人民路12号
开封市中心医院,河南,开封市,三级甲等,是,河南省开封市鼓楼区河道街85号
商丘市第一人民医院,河南,商丘市,三级甲等,是,河南省商丘市睢阳区凯旋南路292号
漯河市中心医院,河南,漯河市,三级甲等,是,河南省漯河市召陵区人民东路54号
许昌市中心医院,河南,许昌市,三级甲等,是,河南省许昌市魏都区华佗路30号
驻马店市中心医院,河南,驻马店市,三级甲等,是,河南省驻马店市驿城区中华路747号
平顶山市第一人民医院,河南,平顶山市,三级甲等,是,河南省平顶山市卫东区优越路117号
信阳市中心医院,河南,信阳市,三级甲等,是,河南省信阳市浉河区四一路1号
周口市中心医院,河南,周口市,三级甲等,是,河南省周口市川汇区人民路26号
安阳市人民医院,河南,安阳市,三级甲等,是,河南省安阳市文峰区解放大道72号
濮阳市人民医院,河南,濮阳市,三级甲等,是,河南省濮阳市华龙区胜利中路252号
鹤壁市人民医院,河南,鹤壁市,三级甲等,是,河南省鹤壁市淇滨区九州路115号
焦作市人民医院,河南,焦作市,三级甲等,是,河南省焦作市解放中路267号
三门峡市中心医院,河南,三门峡市,三级甲等,是,河南省三门峡市湖滨区文化路中段
河南大学淮河医院,河南,开封市,三级甲等,是,河南省开封市鼓楼区包公湖北路8号
四川大学华西医院,四川,成都市,三级甲等,是,四川省成都市武侯区国学巷37号
四川大学华西第二医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路三段20号
四川大学华西口腔医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路三段14号
四川大学华西第四医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路三段18号
四川省人民医院,四川,成都市,三级甲等,是,四川省成都市青羊区一环路西二段32号
四川省肿瘤医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路四段55号
四川省骨科医院,四川,成都市,三级甲等,是,四川省成都市武侯区一环路西一段132号
成都中医药大学附属医院,四川,成都市,三级甲等,是,四川省成都市金牛区十二桥路39号
成都市第一人民医院,四川,成都市,三级甲等,是,四川省成都市武侯区万象北路18号
成都市第二人民医院,四川,成都市,三级甲等,是,四川省成都市锦江区庆云南街10号
成都市第三人民医院,四川,成都市,三级甲等,是,四川省成都市青羊区青龙街82号
成都市妇女儿童中心医院,四川,成都市,三级甲等,是,四川省成都市青羊区日月大道1617号
西南医科大学附属医院,四川,泸州市,三级甲等,是,四川省泸州市江阳区太平街25号
西南医科大学附属中医医院,四川,泸州市,三级甲等,是,四川省泸州市龙马潭区春晖路182号
川北医学院附属医院,四川,南充市,三级甲等,是,四川省南充市顺庆区文化路63号
南充市中心医院,四川,南充市,三级甲等,是,四川省南充市顺庆区人民南路97号
绵阳市中心医院,四川,绵阳市,三级甲等,是,四川省绵阳市涪城区常家巷12号
绵阳市第三人民医院,四川,绵阳市,三级甲等,是,四川省绵阳市游仙区剑南路东段190号
四川绵阳四〇四医院,四川,绵阳市,三级甲等,是,四川省绵阳市涪城区跃进路56号
德阳市人民医院,四川,德阳市,三级甲等,是,四川省德阳市旌阳区泰山北路173号
广元市中心医院,四川,广元市,三级甲等,是,四川省广元市利州区井巷子16号
遂宁市中心医院,四川,遂宁市,三级甲等,是,四川省遂宁市船山区德胜西路127号
内江市第一人民医院,四川,内江市,三级甲等,是,四川省内江市市中区沱中路31号
乐山市人民医院,四川,乐山市,三级甲等,是,四川省乐山市市中区白塔街238号
宜宾市第一人民医院,四川,宜宾市,三级甲等,是,四川省宜宾市翠屏区文星街65号
宜宾市第二人民医院,四川,宜宾市,三级甲等,是,四川省宜宾市翠屏区北大街96号
达州市中心医院,四川,达州市,三级甲等,是,四川省达州市通川区南岳庙街56号
攀枝花市中心医院,四川,攀枝花市,三级甲等,是,四川省攀枝花市东区攀枝花大道中段益康街34号
自贡市第一人民医院,四川,自贡市,三级甲等,是,四川省自贡市自流井区尚义灏一支路42号
自贡市第四人民医院,四川,自贡市,三级甲等,是,四川省自贡市自流井区檀木林街19号
眉山市人民医院,四川,眉山市,三级甲等,是,四川省眉山市东坡区东坡大道南四段288号
资阳市第一人民医院,四川,资阳市,三级甲等,是,四川省资阳市雁江区健康路14号
广安市人民医院,四川,广安市,三级甲等,是,四川省广安市广安区滨河路四段1号
雅安市人民医院,四川,雅安市,三级甲等,是,四川省雅安市雨城区城后路358号
巴中市中心医院,四川,巴中市,三级甲等,是,四川省巴中市巴州区南池河街1号
华中科技大学同济医学院附属同济医院,湖北,武汉市,三级甲等,是,湖北省武汉市解放大道1095号
华中科技大学同济医学院附属协和医院,湖北,武汉市,三级甲等,是,湖北省武汉市解放大道1277号
武汉大学人民医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区解放路238号
武汉大学中南医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区东湖路169号
湖北省人民医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区解放路238号
湖北省中医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区花园山4号
湖北省肿瘤医院,湖北,武汉市,三级甲等,是,湖北省武汉市洪山区卓刀泉南路116号
武汉市中心医院,湖北,武汉市,三级甲等,是,湖北省武汉市江岸区胜利街26号
武汉市第一医院,湖北,武汉市,三级甲等,是,湖北省武汉市硚口区中山大道215号
武汉市第三医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区彭刘杨路241号
武汉市第四医院,湖北,武汉市,三级甲等,是,湖北省武汉市硚口区汉正街473号
武汉市妇女儿童医疗保健中心,湖北,武汉市,三级甲等,是,湖北省武汉市江岸区香港路100号
襄阳市中心医院,湖北,襄阳市,三级甲等,是,湖北省襄阳市襄城区荆州街136号
襄阳市第一人民医院,湖北,襄阳市,三级甲等,是,湖北省襄阳市樊城区解放路15号
宜昌市中心人民医院,湖北,宜昌市,三级甲等,是,湖北省宜昌市夷陵大道183号
宜昌市第一人民医院,湖北,宜昌市,三级甲等,是,湖北省宜昌市西陵区湖堤街4号
十堰市太和医院,湖北,十堰市,三级甲等,是,湖北省十堰市茅箭区人民南路32号
十堰市人民医院,湖北,十堰市,三级甲等,是,湖北省十堰市朝阳中路39号
荆州市中心医院,湖北,荆州市,三级甲等,是,湖北省荆州市荆州区人民路1号
荆州市第一人民医院,湖北,荆州市,三级甲等,是,湖北省荆州市沙市区航空路8号
黄石市中心医院,湖北,黄石市,三级甲等,是,湖北省黄石市黄石港区天津路141号
鄂州市中心医院,湖北,鄂州市,三级甲等,是,湖北省鄂州市鄂城区文星大道9号
孝感市中心医院,湖北,孝感市,三级甲等,是,湖北省孝感市孝南区广场路6号
荆门市中心医院,湖北,荆门市,三级甲等,是,湖北省荆门市东宝区象山大道67号
黄冈市中心医院,湖北,黄冈市,三级甲等,是,湖北省黄冈市黄州区考棚街16号
咸宁市中心医院,湖北,咸宁市,三级甲等,是,湖北省咸宁市咸安区金桂路228号
恩施土家族苗族自治州中心医院,湖北,恩施市,三级甲等,是,湖北省恩施市舞阳大道158号
随州市中心医院,湖北,随州市,三级甲等,是,湖北省随州市曾都区龙门街60号
中南大学湘雅医院,湖南,长沙市,三级甲等,是,湖南省长沙市开福区湘雅路87号
中南大学湘雅二医院,湖南,长沙市,三级甲等,是,湖南省长沙市芙蓉区人民中路139号
中南大学湘雅三医院,湖南,长沙市,三级甲等,是,湖南省长沙市岳麓区桐梓坡路138号
湖南省人民医院,湖南,长沙市,三级甲等,是,湖南省长沙市芙蓉区解放西路61号
湖南省肿瘤医院,湖南,长沙市,三级甲等,是,湖南省长沙市岳麓区桐梓坡路283号
湖南省儿童医院,湖南,长沙市,三级甲等,是,湖南省长沙市雨花区梓园路86号
